Date,^KS11,^N225,^BVSP,^DJI,^FTSE,^RUT,NQ=F,^GSPC,^BSESN,^FCHI,^GDAXI,^HSI,^MXX,^STOXX50E,^STI,^TWII,^AXJO,^GSPTSE
2025-11-17,4089.25,50323.91015625,156993.0,46590.23828125,9675.400390625,2341.3798828125,24879.0,6672.41015625,84950.953125,8119.02001953125,23590.51953125,26384.279296875,62328.62890625,5640.93994140625,4543.58984375,27447.310546875,8636.400390625,30076.19921875
2025-11-18,3953.6201171875,48702.98046875,156522.0,46091.73828125,9552.2998046875,2348.739990234375,24595.75,6617.31982421875,84673.0234375,7967.93017578125,23180.529296875,25930.029296875,61984.44921875,5534.7099609375,4504.669921875,26756.119140625,8469.099609375,30036.5
2025-11-19,3929.510009765625,48537.69921875,155381.0,46138.76953125,9507.400390625,2347.889892578125,24721.75,6642.16015625,85186.46875,7953.77001953125,23162.919921875,25830.650390625,62080.578125,5542.0498046875,4505.22021484375,26580.119140625,8447.900390625,30278.400390625
2025-11-20,4004.85009765625,49823.94140625,155381.0,45752.26171875,9527.7001953125,2305.110107421875,24131.5,6538.759765625,85632.6796875,7981.06982421875,23278.849609375,25835.5703125,61672.19140625,5569.919921875,4511.8701171875,27426.359375,8552.7001953125,29906.599609375
2025-11-21,3853.260009765625,48625.87890625,154770.0,46245.41015625,9539.7001953125,2369.590087890625,24305.5,6602.990234375,85231.921875,7982.64990234375,23091.869140625,25220.01953125,61877.26953125,5515.08984375,4469.14013671875,26434.939453125,8416.5,30160.69921875
2025-11-24,3846.06005859375,48625.87890625,155278.0,46448.26953125,9534.900390625,2414.280029296875,24948.25,6705.1201171875,84900.7109375,7959.669921875,23239.1796875,25716.5,62522.609375,5528.669921875,4496.6298828125,26504.240234375,8525.099609375,30604.400390625
2025-11-25,3857.780029296875,48659.51953125,155910.0,47112.44921875,9609.5,2465.97998046875,25085.5,6765.8798828125,84587.0078125,8025.7998046875,23464.630859375,25894.55078125,63214.55859375,5573.91015625,4485.6298828125,26912.169921875,8537.0,30900.69921875
2025-11-26,3960.8701171875,49559.0703125,158555.0,47427.12109375,9691.599609375,2486.1201171875,25302.25,6812.60986328125,85609.5078125,8096.43017578125,23726.220703125,25928.080078125,63242.7109375,5655.580078125,4501.56005859375,27409.5390625,8606.5,31180.30078125
2025-11-27,3986.909912109375,50167.1015625,158292.0,47427.12109375,9693.900390625,2486.1201171875,25302.25,6812.60986328125,85720.3828125,8099.47021484375,23767.9609375,25945.9296875,62694.73046875,5653.169921875,4509.33984375,27554.529296875,8619.2001953125,31216.19921875
2025-11-28,3926.590087890625,50253.91015625,159072.0,47716.421875,9720.5,2500.429931640625,25482.0,6849.08984375,85706.671875,8122.7099609375,23836.7890625,25858.890625,63596.78125,5668.169921875,4523.9599609375,27626.48046875,8614.099609375,31382.80078125
2025-12-01,3920.3701171875,49303.28125,158611.0,47289.328125,9702.5,2469.1298828125,25391.25,6812.6298828125,85641.8984375,8097.0,23589.439453125,26033.259765625,63551.12890625,5667.47998046875,4526.22021484375,27342.529296875,8565.2001953125,31101.80078125
2025-12-02,3994.929931640625,49303.44921875,161092.0,47474.4609375,9701.7998046875,2464.97998046875,25606.0,6829.3701171875,85138.2734375,8074.60986328125,23710.859375,26095.05078125,63820.609375,5686.169921875,4537.9599609375,27564.26953125,8579.7001953125,31049.30078125
2025-12-03,4036.300048828125,49864.6796875,161755.0,47882.8984375,9692.099609375,2512.139892578125,25657.5,6849.72021484375,85106.8125,8087.419921875,23693.7109375,25760.73046875,63597.44140625,5694.56005859375,4554.52001953125,27793.0390625,8595.2001953125,31160.5
2025-12-04,4028.510009765625,51028.421875,164456.0,47850.94140625,9710.900390625,2531.159912109375,25622.75,6857.1201171875,85265.3203125,8122.02978515625,23882.029296875,25935.900390625,63714.859375,5718.080078125,4535.14013671875,27795.7109375,8618.400390625,31477.599609375
2025-12-05,4100.0498046875,50491.87109375,157369.0,47954.98828125,9667.0,2521.47998046875,25732.0,6870.39990234375,85712.3671875,8114.740234375,24028.140625,26085.080078125,63378.30078125,5723.93017578125,4531.35986328125,27980.890625,8634.599609375,31311.400390625
2025-12-08,4154.85009765625,50581.94140625,158187.0,47739.3203125,9645.099609375,2520.97998046875,25664.0,6846.509765625,85102.6875,8108.43017578125,24046.009765625,25765.359375,63528.0,5725.58984375,4507.080078125,28303.779296875,8624.400390625,31170.0
2025-12-09,4143.5498046875,50655.1015625,157981.0,47560.2890625,9642.0,2526.239990234375,25699.75,6840.509765625,84666.28125,8052.509765625,24162.650390625,25434.23046875,63694.6796875,5718.31982421875,4513.240234375,28182.599609375,8585.900390625,31244.400390625
2025-12-10,4135.0,50602.80078125,159075.0,48057.75,9655.5,2559.610107421875,25798.0,6886.68017578125,84391.2734375,8022.68994140625,24130.140625,25540.779296875,63409.3984375,5708.1201171875,4511.89990234375,28400.73046875,8579.400390625,31490.900390625
2025-12-11,4110.6201171875,50148.8203125,159189.0,48704.01171875,9703.2001953125,2590.610107421875,25713.5,6901.0,84818.1328125,8085.759765625,24294.609375,25530.509765625,64712.0703125,5753.9599609375,4520.830078125,28024.75,8592.0,31660.69921875
2025-12-12,4167.16015625,50836.55078125,160766.0,48458.05078125,9649.0,2551.4599609375,25213.5,6827.41015625,85267.65625,8068.6201171875,24186.490234375,25976.7890625,64712.0703125,5720.7099609375,4586.4501953125,28198.01953125,8697.2998046875,31527.400390625
2025-12-15,4090.590087890625,50168.109375,162482.0,48416.55859375,9751.2998046875,2530.669921875,25093.25,6816.509765625,85213.359375,8124.8798828125,24229.91015625,25628.880859375,64326.16015625,5752.52001953125,4589.169921875,27866.939453125,8635.0,31483.400390625
2025-12-16,3999.1298828125,49383.2890625,158578.0,48114.26171875,9684.7998046875,2519.300048828125,25139.0,6800.259765625,84679.859375,8106.16015625,24076.869140625,25235.41015625,63230.87109375,5717.830078125,4579.72998046875,27536.66015625,8598.900390625,31263.900390625
2025-12-17,4056.409912109375,49512.28125,157327.0,47885.96875,9774.2998046875,2492.300048828125,24668.75,6721.43017578125,84559.6484375,8086.0498046875,23960.58984375,25468.779296875,62528.05859375,5681.669921875,4575.47998046875,27525.169921875,8585.2001953125,31250.0
2025-12-18,3994.510009765625,49001.5,157923.0,47951.8515625,9837.7998046875,2507.8701171875,25028.25,6774.759765625,84481.8125,8150.64013671875,24199.5,25498.130859375,63807.3203125,5741.7099609375,4570.60986328125,27468.529296875,8588.2001953125,31440.900390625
2025-12-19,4020.550048828125,49507.2109375,158473.0,48134.890625,9897.400390625,2529.429931640625,25132.7890625,6834.5,84929.359375,8151.3798828125,24288.400390625,25690.529296875,63966.98046875,5760.35009765625,4569.77978515625,27696.349609375,8621.400390625,31755.80078125
2025-12-22,4105.93017578125,50402.390625,158142.0,48362.6796875,9866.0,2558.780029296875,25692.25,6878.490234375,85567.4765625,8121.06982421875,24283.970703125,25801.76953125,64778.1796875,5743.68994140625,4610.2900390625,28149.640625,8699.900390625,32000.099609375
2025-12-23,4117.31982421875,50412.87109375,160456.0,48442.41015625,9889.2001953125,2541.1201171875,25812.25,6909.7900390625,85524.84375,8103.85009765625,24340.060546875,25774.140625,65595.40625,5749.27978515625,4638.97021484375,28310.470703125,8795.7001953125,32058.69921875
2025-12-24,4108.6201171875,50344.1015625,160456.0,48731.16015625,9870.7001953125,2548.080078125,25880.5,6932.0498046875,85408.703125,8103.580078125,24340.060546875,25818.9296875,65616.4296875,5749.27978515625,4636.33984375,28371.98046875,8762.7001953125,31999.80078125
2025-12-25,4108.6201171875,50407.7890625,160456.0,48731.16015625,9870.7001953125,2548.080078125,25880.5,6932.0498046875,85408.703125,8103.580078125,24340.060546875,25818.9296875,65616.4296875,5749.27978515625,4636.33984375,28371.98046875,8762.7001953125,31999.80078125
2025-12-26,4129.68017578125,50750.390625,160897.0,48710.96875,9870.7001953125,2534.35009765625,25863.25,6929.93994140625,85041.453125,8103.580078125,24340.060546875,25818.9296875,65636.359375,5749.27978515625,4636.14990234375,28556.01953125,8762.7001953125,31999.80078125
2025-12-29,4220.56005859375,50526.921875,160490.0,48461.9296875,9866.5,2519.800048828125,25739.75,6905.740234375,84695.5390625,8112.02001953125,24351.119140625,25635.23046875,65347.078125,5751.7099609375,4633.64013671875,28810.890625,8725.7001953125,31896.599609375
2025-12-30,4214.169921875,50339.48046875,161125.0,48367.05859375,9940.7001953125,2500.590087890625,25675.25,6896.240234375,84675.078125,8168.14990234375,24490.41015625,25854.599609375,64366.69921875,5796.22021484375,4655.3798828125,28707.130859375,8717.099609375,31866.30078125
2025-12-31,4214.169921875,50339.48046875,161125.0,48063.2890625,9931.400390625,2481.909912109375,25456.75,6845.5,85220.6015625,8149.5,24490.41015625,25630.5390625,64308.2890625,5796.22021484375,4646.2099609375,28963.599609375,8714.2998046875,31712.80078125
2026-01-01,4214.169921875,50339.48046875,161125.0,48063.2890625,9931.400390625,2481.909912109375,25456.75,6845.5,85188.6015625,8149.5,24490.41015625,25630.5390625,64308.2890625,5796.22021484375,4646.2099609375,28963.599609375,8714.2998046875,31712.80078125
2026-01-02,4309.6298828125,50339.48046875,160539.0,48382.390625,9951.099609375,2508.219970703125,25385.25,6858.47021484375,85762.0078125,8195.2099609375,24539.33984375,26338.470703125,64141.359375,5796.22021484375,4656.1201171875,29349.810546875,8727.7998046875,31883.400390625
2026-01-05,4457.52001953125,51832.80078125,161870.0,48977.1796875,10004.599609375,2547.919921875,25577.75,6902.0498046875,85439.6171875,8211.5,24868.689453125,26347.240234375,65014.37109375,5923.68994140625,4680.5,30105.0390625,8728.599609375,32220.0
2026-01-06,4525.47998046875,52518.078125,163664.0,49462.078125,10122.7001953125,2582.89990234375,25822.0,6944.81982421875,85063.34375,8237.4296875,24892.19921875,26710.44921875,65022.23828125,5931.7900390625,4739.97021484375,30576.30078125,8714.599609375,32407.0
2026-01-07,4551.06005859375,51961.98046875,161975.0,48996.078125,10048.2001953125,2575.419921875,25838.75,6920.93017578125,84961.140625,8233.919921875,25122.259765625,26458.94921875,64871.69921875,5923.56982421875,4747.6201171875,30435.470703125,8695.599609375,32135.5
2026-01-08,4552.3701171875,51117.26171875,162937.0,49266.109375,10044.7001953125,2603.909912109375,25687.5,6921.4599609375,84180.9609375,8243.4697265625,25127.4609375,26149.310546875,65521.01171875,5904.31982421875,4739.06982421875,30360.55078125,8720.7998046875,32378.599609375
2026-01-09,4586.31982421875,51939.890625,163370.0,49504.0703125,10124.599609375,2624.219970703125,25938.25,6966.27978515625,83576.2421875,8362.08984375,25261.640625,26231.7890625,66062.6171875,5997.47021484375,4744.66015625,30288.9609375,8717.7998046875,32612.900390625
2026-01-12,4624.7900390625,51939.890625,163150.0,49590.19921875,10140.7001953125,2635.68994140625,25956.75,6977.27001953125,83878.171875,8358.759765625,25405.33984375,26608.48046875,66745.609375,6016.2998046875,4766.77978515625,30567.2890625,8759.400390625,32874.69921875
2026-01-13,4692.64013671875,53549.16015625,161973.0,49191.98828125,10137.400390625,2633.110107421875,25906.0,6963.740234375,83627.6875,8347.2001953125,25420.66015625,26848.470703125,66337.421875,6029.830078125,4807.1298828125,30707.220703125,8808.5,32870.3984375
2026-01-14,4723.10009765625,54341.23046875,165146.0,49149.62890625,10184.400390625,2651.639892578125,25631.0,6926.60009765625,83382.7109375,8330.9697265625,25286.240234375,26999.810546875,67403.078125,6005.0498046875,4812.509765625,30941.779296875,8820.599609375,32916.5
2026-01-15,4797.5498046875,54110.5,165568.0,49442.44140625,10238.900390625,2674.56005859375,25705.75,6944.47021484375,83382.7109375,8313.1201171875,25352.390625,26923.619140625,66649.28125,6041.14013671875,4833.33984375,30810.580078125,8861.7001953125,33028.8984375
2026-01-16,4840.740234375,53936.171875,164800.0,49359.328125,10235.2998046875,2677.739990234375,25689.0,6940.009765625,83570.3515625,8258.9404296875,25297.130859375,26844.9609375,67141.109375,6029.4501953125,4849.10009765625,31408.69921875,8903.900390625,33040.6015625
2026-01-19,4904.66015625,53583.5703125,164849.0,49359.328125,10195.400390625,2677.739990234375,25689.0,6940.009765625,83246.1796875,8112.02001953125,24959.060546875,26563.900390625,67467.8203125,5925.81982421875,4834.8798828125,31639.2890625,8874.5,33091.0
2026-01-20,4885.75,52991.1015625,166277.0,48488.58984375,10126.7998046875,2645.360107421875,25129.25,6796.85986328125,82180.46875,8062.580078125,24703.119140625,26487.509765625,67683.3828125,5892.080078125,4828.0,31759.990234375,8815.900390625,32750.30078125
2026-01-21,4909.93017578125,52774.640625,171817.0,49077.23046875,10138.099609375,2698.169921875,25471.0,6875.6201171875,81909.6328125,8069.169921875,24560.98046875,26585.060546875,68036.1328125,5882.8798828125,4809.8798828125,31246.369140625,8782.900390625,32851.5
2026-01-22,4952.52978515625,53688.890625,175589.0,49384.01171875,10150.099609375,2718.77001953125,25658.25,6913.35009765625,82307.3671875,8148.89013671875,24856.470703125,26629.9609375,68347.9765625,5956.169921875,4828.31982421875,31746.080078125,8848.7001953125,33002.69921875
2026-01-23,4990.06982421875,53846.87109375,178859.0,49098.7109375,10143.400390625,2669.159912109375,25738.25,6915.60986328125,81537.703125,8143.0498046875,24900.7109375,26749.509765625,68195.1484375,5948.2001953125,4891.4501953125,31961.509765625,8860.099609375,33145.0
2026-01-26,4949.58984375,52885.25,178721.0,49412.3984375,10148.900390625,2659.669921875,25848.5,6950.22998046875,81537.703125,8131.14990234375,24933.080078125,26765.51953125,68706.03125,5957.7998046875,4860.93017578125,32064.51953125,8860.099609375,33093.30078125
2026-01-27,5084.85009765625,53333.5390625,181919.0,49003.41015625,10207.7998046875,2666.699951171875,26073.0,6978.60009765625,81857.4765625,8152.81982421875,24894.439453125,27126.94921875,68877.640625,5994.58984375,4923.02001953125,32317.919921875,8941.599609375,33096.3984375
2026-01-28,5170.81005859375,53358.7109375,184691.0,49015.6015625,10154.400390625,2653.550048828125,26156.25,6978.02978515625,82344.6796875,8066.68017578125,24822.7890625,27826.91015625,69959.7265625,5933.2001953125,4909.33984375,32803.8203125,8933.900390625,33176.1015625
2026-01-29,5221.25,53375.6015625,183134.0,49071.55859375,10171.7998046875,2654.780029296875,25999.25,6969.009765625,82566.3671875,8071.35986328125,24309.4609375,27968.08984375,69492.4296875,5891.9501953125,4930.02978515625,32536.26953125,8966.099609375,33016.1015625
2026-01-30,5224.35986328125,53322.8515625,181364.0,48892.46875,10223.5,2613.739990234375,25670.0,6939.02978515625,82269.78125,8126.52978515625,24538.810546875,27387.109375,67598.953125,5947.81005859375,4905.1298828125,32063.75,8869.099609375,31923.5
2026-02-02,4949.669921875,52655.1796875,182793.0,49407.66015625,10341.599609375,2640.280029296875,25850.0,6976.43994140625,81666.4609375,8181.169921875,24797.51953125,26775.5703125,67598.953125,6007.509765625,4892.27001953125,31624.029296875,8778.599609375,32183.900390625
2026-02-03,5288.080078125,54720.66015625,185674.0,49240.98828125,10314.599609375,2648.5,25452.0,6917.81005859375,83739.1328125,8179.5,24780.7890625,26834.76953125,69735.0625,5995.35009765625,4944.08984375,32195.359375,8857.099609375,32388.599609375
2026-02-04,5371.10009765625,54293.359375,181708.0,49501.30078125,10402.2998046875,2624.550048828125,24999.25,6882.72021484375,83817.6875,8262.16015625,24603.0390625,26847.3203125,68730.6875,5970.47021484375,4965.5,32289.810546875,8927.7998046875,32571.599609375
2026-02-05,5163.56982421875,53818.0390625,182127.0,48908.71875,10309.2001953125,2577.64990234375,24651.0,6798.39990234375,83313.9296875,8238.169921875,24491.060546875,26885.240234375,68858.28125,5925.7001953125,4975.8701171875,31801.26953125,8889.2001953125,31994.599609375
2026-02-06,5089.14013671875,54253.6796875,182950.0,50115.671875,10369.7998046875,2670.340087890625,25163.25,6932.2998046875,83580.3984375,8273.83984375,24721.4609375,26559.94921875,70809.5703125,5998.39990234375,4934.41015625,31782.919921875,8708.7998046875,32471.0
2026-02-09,5298.0400390625,56363.94140625,186241.0,50135.87109375,10386.2001953125,2689.050048828125,25354.0,6964.81982421875,84065.75,8323.2802734375,25014.869140625,27027.16015625,71509.453125,6059.009765625,4960.830078125,32404.619140625,8912.099609375,33023.30078125
2026-02-10,5301.68994140625,57650.5390625,185929.0,50188.140625,10353.7998046875,2679.77001953125,25218.25,6941.81005859375,84273.921875,8327.8798828125,24987.849609375,27183.150390625,71271.5625,6047.06005859375,4964.25,33072.96875,8867.400390625,33256.80078125
2026-02-11,5354.490234375,57650.5390625,189699.0,50121.3984375,10472.099609375,2669.469970703125,25288.5,6941.47021484375,84233.640625,8313.240234375,24856.150390625,27266.380859375,71601.3515625,6035.64013671875,4984.580078125,33605.7109375,9014.7998046875,33254.19921875
2026-02-12,5522.27001953125,57639.83984375,187766.0,49451.98046875,10402.400390625,2615.830078125,24768.0,6832.759765625,83674.921875,8340.5595703125,24852.689453125,27032.5390625,70888.0390625,6011.2900390625,5016.759765625,33605.7109375,9043.5,32465.30078125
2026-02-13,5507.009765625,56941.96875,186464.0,49500.9296875,10446.400390625,2646.699951171875,24803.25,6836.169921875,82626.7578125,8311.740234375,24914.880859375,26567.119140625,71478.8125,5985.22998046875,4937.77978515625,33605.7109375,8917.599609375,33073.69921875
2026-02-16,5507.009765625,56806.41015625,186464.0,49500.9296875,10473.7001953125,2646.699951171875,24803.25,6836.169921875,83277.1484375,8316.5,24800.91015625,26705.939453125,71353.2890625,5978.8798828125,4938.580078125,33605.7109375,8966.7998046875,33073.69921875
2026-02-17,5507.009765625,56566.48828125,186464.0,49533.19140625,10556.2001953125,2646.590087890625,24767.75,6843.22021484375,83450.9609375,8361.4599609375,24998.400390625,26705.939453125,71155.6875,6021.85009765625,4938.580078125,33605.7109375,8958.900390625,32896.6015625
2026-02-18,5507.009765625,57143.83984375,186016.0,49662.66015625,10686.2001953125,2658.610107421875,24956.0,6881.31005859375,83734.25,8429.0302734375,25278.2109375,26705.939453125,70885.21875,6103.3701171875,4938.580078125,33605.7109375,9007.0,33389.69921875
2026-02-19,5677.25,57467.828125,188534.0,49395.16015625,10627.0,2665.090087890625,24858.75,6861.89013671875,82498.140625,8398.7802734375,25043.5703125,26705.939453125,70845.65625,6059.6201171875,5001.56005859375,33605.7109375,9086.2001953125,33595.0
2026-02-20,5808.52978515625,56825.69921875,190534.0,49625.96875,10686.900390625,2663.780029296875,25067.5,6909.509765625,82814.7109375,8515.490234375,25260.689453125,26413.349609375,71436.546875,6131.31005859375,5017.60009765625,33605.7109375,9081.400390625,33817.5
2026-02-23,5846.08984375,56825.69921875,188854.0,48804.05859375,10684.7001953125,2620.989990234375,24762.75,6837.75,83294.65625,8497.169921875,24991.970703125,27081.91015625,70633.7734375,6113.919921875,5041.330078125,33773.26171875,9026.0,33776.5
2026-02-24,5969.64013671875,57321.08984375,191490.0,49174.5,10680.599609375,2652.330078125,25028.75,6890.06982421875,82225.921875,8519.2099609375,24986.25,26590.3203125,70934.8203125,6116.60009765625,5020.7900390625,34700.8203125,9022.2998046875,33970.3984375
2026-02-25,6083.85986328125,58583.12109375,191248.0,49482.1484375,10806.400390625,2663.330078125,25382.0,6946.1298828125,82276.0703125,8559.0703125,25175.939453125,26765.720703125,71144.3515625,6173.31982421875,5007.72998046875,35413.0703125,9128.2998046875,34127.30078125
2026-02-26,6307.27001953125,58753.390625,191005.0,49499.19921875,10846.7001953125,2677.2900390625,25081.0,6908.85986328125,82248.609375,8620.9296875,25289.01953125,26381.01953125,71390.1015625,6161.56005859375,4964.3798828125,35414.48828125,9175.2998046875,34502.0
2026-02-27,6244.1298828125,58850.26953125,188787.0,48977.921875,10910.599609375,2632.360107421875,25004.75,6878.8798828125,81287.1875,8580.75,25284.259765625,26630.5390625,71405.7734375,6138.41015625,4995.06982421875,35414.48828125,9198.599609375,34340.0
2026-03-02,6244.1298828125,58057.23828125,189307.0,48904.78125,10780.099609375,2655.93994140625,25025.25,6881.6201171875,80238.8515625,8394.3203125,24638.0,26059.849609375,70584.75,5986.93017578125,4890.85986328125,35095.08984375,9167.5,34541.30078125
2026-03-03,5791.91015625,56279.05078125,183105.0,48501.26953125,10484.099609375,2608.360107421875,24755.75,6816.6298828125,80238.8515625,8103.83984375,23790.650390625,25768.080078125,68436.2578125,5771.72998046875,4916.64990234375,34323.6484375,9077.2998046875,33784.8984375
2026-03-04,5093.5400390625,54245.5390625,185366.0,48739.41015625,10567.7001953125,2636.010009765625,25128.25,6869.5,79116.1875,8167.72998046875,24205.359375,25249.48046875,70428.03125,5870.919921875,4812.75,32828.87890625,8901.2001953125,33942.8984375
2026-03-05,5583.89990234375,55278.05859375,180464.0,47954.73828125,10413.900390625,2585.570068359375,25049.5,6830.7099609375,80015.8984375,8045.7998046875,23815.75,25321.33984375,68379.421875,5782.89013671875,4846.56005859375,33672.94140625,8940.2998046875,33610.0
2026-03-06,5584.8701171875,55620.83984375,179365.0,47501.55078125,10284.7998046875,2525.300048828125,24670.25,6740.02001953125,78918.8984375,7993.490234375,23591.029296875,25757.2890625,67313.5,5719.89990234375,4848.25,33599.5390625,8851.0,33083.69921875
2026-03-09,5251.8701171875,52728.71875,180915.0,47740.80078125,10249.5,2553.669921875,24991.0,6795.990234375,77566.15625,7915.35986328125,23409.369140625,25408.4609375,66890.2734375,5685.2001953125,4756.60986328125,32110.419921875,8599.0,33189.30078125
2026-03-10,5532.58984375,54248.390625,183447.0,47706.51171875,10412.2001953125,2548.080078125,24982.5,6781.47998046875,78205.9765625,8057.35986328125,23968.630859375,25959.900390625,67397.9375,5837.169921875,4860.64013671875,32771.87109375,8692.599609375,33270.69921875
2026-03-11,5609.9501953125,55025.37109375,183969.0,47417.26953125,10353.7998046875,2542.89990234375,24983.5,6775.7998046875,76863.7109375,8041.81005859375,23640.029296875,25898.759765625,67559.78125,5794.68017578125,4863.81005859375,34114.19140625,8743.5,33119.80078125
2026-03-12,5583.25,54452.9609375,179285.0,46677.8515625,10305.2001953125,2488.989990234375,24560.0,6672.6201171875,76034.421875,7984.43994140625,23589.650390625,25716.759765625,66085.8125,5748.89013671875,4855.330078125,33581.859375,8629.0,32840.6015625
2026-03-13,5487.240234375,53819.609375,177653.0,46558.46875,10261.2001953125,2480.050048828125,24394.25,6632.18994140625,74563.921875,7911.52978515625,23447.2890625,25465.599609375,65648.90625,5716.60986328125,4842.27001953125,33400.3203125,8617.099609375,32541.900390625
2026-03-16,5549.85009765625,53751.1484375,179875.0,46946.41015625,10317.7001953125,2503.2900390625,24675.75,6699.3798828125,75502.8515625,7935.97021484375,23564.009765625,25834.01953125,65648.90625,5739.009765625,4868.68994140625,33342.51171875,8583.400390625,32876.69921875
2026-03-17,5640.47998046875,53700.390625,180410.0,46993.26171875,10403.599609375,2519.989990234375,24795.5,6716.08984375,76070.84375,7974.490234375,23730.919921875,25868.5390625,66196.921875,5769.25,4935.97021484375,33836.5703125,8614.2998046875,32929.1015625
2026-03-18,5925.02978515625,55239.3984375,179640.0,46225.1484375,10305.2998046875,2478.639892578125,24434.5,6624.7001953125,76704.1328125,7969.8798828125,23502.25,26025.419921875,65779.2265625,5736.85009765625,5002.169921875,34348.578125,8640.599609375,32312.69921875
2026-03-19,5763.22021484375,53372.53125,180271.0,46021.4296875,10063.5,2494.7099609375,24364.0,6606.490234375,74207.2421875,7807.8701171875,22839.560546875,25500.580078125,65199.3984375,5613.830078125,4967.60986328125,33689.6796875,8497.7998046875,31855.0
2026-03-20,5781.2001953125,53372.53125,176219.0,45577.46875,9918.2998046875,2438.449951171875,24291.779296875,6506.47998046875,74532.9609375,7665.6201171875,22380.189453125,25277.3203125,64134.8984375,5501.27978515625,4948.8701171875,33543.87890625,8428.400390625,31317.400390625
2026-03-23,5405.75,51515.48828125,181932.0,46208.46875,9894.2001953125,2494.22998046875,24408.25,6581.0,72696.390625,7726.2001953125,22653.859375,24382.470703125,64370.94921875,5574.31982421875,4841.2998046875,32722.5,8365.900390625,31883.80078125
2026-03-24,5553.919921875,52252.28125,182509.0,46124.05859375,9965.2001953125,2505.43994140625,24213.75,6556.3701171875,74068.453125,7743.919921875,22636.91015625,25063.7109375,65775.140625,5581.2900390625,4862.43017578125,32612.240234375,8379.400390625,31941.599609375
2026-03-25,5642.2099609375,53749.62109375,185424.0,46429.48828125,10106.7998046875,2536.3798828125,24367.75,6591.89990234375,75273.453125,7846.5498046875,22957.080078125,25335.94921875,68187.6015625,5649.330078125,4904.5400390625,33439.109375,8557.599609375,32382.599609375
2026-03-26,5460.4599609375,53603.6484375,182733.0,45960.109375,9972.2001953125,2493.320068359375,23794.25,6477.16015625,75273.453125,7769.31005859375,22612.970703125,24856.4296875,67061.34375,5565.93017578125,4887.759765625,33337.62109375,8525.7001953125,31887.5
2026-03-27,5438.8701171875,53373.0703125,181557.0,45166.640625,9967.400390625,2449.699951171875,23328.5,6368.85009765625,73583.21875,7701.9501953125,22300.75,24951.880859375,66685.7578125,5505.7998046875,4898.18017578125,33112.58984375,8516.2998046875,31960.69921875
2026-03-30,5277.2998046875,51885.8515625,182514.0,45216.140625,10128.0,2414.010009765625,23139.75,6343.72021484375,71947.546875,7772.4501953125,22562.880859375,24750.7890625,67087.640625,5541.7900390625,4897.259765625,32518.16015625,8461.0,31934.900390625
2026-03-31,5052.4599609375,51063.71875,187462.0,46341.51171875,10176.5,2496.3701171875,23915.0,6528.52001953125,71947.546875,7816.93994140625,22680.0390625,24788.140625,68610.71875,5569.72998046875,4885.4501953125,31722.990234375,8481.7998046875,32768.0
2026-04-01,5478.7001953125,53739.6796875,187953.0,46565.73828125,10364.7998046875,2512.3701171875,24194.75,6575.31982421875,73134.3203125,7981.27001953125,23298.890625,25294.029296875,69702.0234375,5732.7099609375,4975.830078125,33174.8203125,8671.7998046875,32958.0
2026-04-02,5234.0498046875,52463.26953125,188052.0,46504.671875,10436.2998046875,2530.0400390625,24218.0,6582.68994140625,73319.546875,7962.39013671875,23168.080078125,25116.529296875,69702.0234375,5692.85986328125,4947.5,32572.4296875,8579.5,33108.19921875
2026-04-03,5377.2998046875,53123.48828125,188052.0,46504.671875,10436.2998046875,2530.0400390625,24218.0,6582.68994140625,73319.546875,7962.39013671875,23168.080078125,25116.529296875,69702.0234375,5692.85986328125,4947.5,32572.4296875,8579.5,33108.19921875
2026-04-06,5450.330078125,53413.6796875,188162.0,46669.87890625,10436.2998046875,2540.639892578125,24358.5,6611.830078125,74106.8515625,7962.39013671875,23168.080078125,25116.529296875,68986.6328125,5692.85986328125,4972.39990234375,32572.4296875,8579.5,33182.0
2026-04-07,5494.77978515625,53429.55859375,188259.0,46584.4609375,10348.7998046875,2544.949951171875,24371.0,6616.85009765625,74616.578125,7908.740234375,22921.58984375,25116.529296875,68529.21875,5633.22021484375,4958.009765625,33229.8203125,8728.7998046875,33237.5
2026-04-08,5872.33984375,56308.421875,192201.0,47909.921875,10608.900390625,2620.4599609375,25074.25,6782.81005859375,77562.8984375,8263.8701171875,24080.630859375,25893.01953125,70221.7578125,5913.3701171875,4996.0498046875,34761.37890625,8951.7998046875,33620.6015625
2026-04-09,5778.009765625,55895.3203125,195129.0,48185.80078125,10603.5,2636.31005859375,25251.5,6824.66015625,76631.6484375,8245.7998046875,23806.990234375,25752.400390625,70314.1875,5896.2900390625,4977.080078125,34861.16015625,8973.2001953125,33477.69921875
2026-04-10,5858.8701171875,56924.109375,197324.0,47916.5703125,10600.5,2630.590087890625,25281.25,6816.89013671875,77550.25,8259.599609375,23803.94921875,25893.5390625,70023.390625,5926.10986328125,4989.41015625,35417.828125,8960.599609375,33695.80078125
2026-04-13,5808.6201171875,56502.76953125,198001.0,48218.25,10583.0,2670.489990234375,25543.5,6886.240234375,76847.5703125,8235.98046875,23742.439453125,25660.849609375,69595.1328125,5905.02001953125,4984.169921875,35457.2890625,8926.0,33879.19921875
