Date,^CNXAUTO,^CNXCONSUM,NIFTY_FIN_SERVICE.NS,^CNXPHARMA,^CNXSERVICE,^NSEBANK,^CNXIT,^CNXMEDIA,MOCAPITAL.NS,^NSEI,^CNXFMCG,MOTOUR.NS,^CNXMETAL,CPSEETF.NS,HDFCSML250.NS,^CNXMNC,^CNXREALTY,MODEFENCE.NS,^CNXCMDT,NIFTYMIDCAP150.NS,^CNXENERGY,HDFCPVTBAN.NS,^CRSLDX,^NSMIDCP,OILIETF.NS,^CNXINFRA,^CNXPSUBANK
2025-09-01,,,,21778.849609375,,54002.44921875,35740.6484375,,,24625.05078125,,90.83670043945312,,89.0199966430664,168.77999877929688,,,83.30000305175781,,21111.849609375,,26.760000228881836,22713.55078125,66670.1484375,11.09000015258789,,
2025-09-02,,,,21719.94921875,,53661.0,35737.8984375,,,24579.599609375,,90.94300079345703,,90.08999633789062,169.8000030517578,,,84.12999725341797,,21149.69921875,,26.579999923706055,22724.400390625,67017.75,11.130000114440918,,
2025-09-03,,,,21959.599609375,,54067.55078125,35474.94921875,,,24715.05078125,,92.11270141601562,,90.22000122070312,171.22000122070312,,,84.41999816894531,,21292.25,,26.739999771118164,22864.650390625,67463.046875,11.180000305175781,,
2025-09-04,,,,21915.400390625,,54075.44921875,35143.1015625,,,24734.30078125,,92.1001968383789,,89.48999786376953,169.50999450683594,,,82.94999694824219,,21157.94921875,,26.729999542236328,22819.650390625,67151.546875,11.09000015258789,,
2025-09-05,,,,21924.80078125,,54114.55078125,34635.8515625,,,24741.0,,92.02230072021484,,89.36000061035156,169.94000244140625,,,82.66000366210938,,21172.650390625,,26.790000915527344,22829.150390625,67089.796875,11.109999656677246,,
2025-09-08,,,,21865.19921875,,54186.8984375,34310.44921875,,,24773.150390625,,92.49130249023438,,88.93000030517578,171.0500030517578,,,82.88999938964844,,21254.099609375,,26.809999465942383,22878.650390625,67366.046875,11.130000114440918,,
2025-09-09,,,,22052.650390625,,54216.1015625,35255.94921875,,,24868.599609375,,92.41950225830078,,88.75,170.88999938964844,,,82.72000122070312,,21295.900390625,,26.75,22949.099609375,67460.75,11.09000015258789,,
2025-09-10,,,,22122.05078125,,54536.0,36183.80078125,,,24973.099609375,,92.37519836425781,,89.8499984741211,172.17999267578125,,,84.87000274658203,,21498.349609375,,26.969999313354492,23074.150390625,67753.796875,11.130000114440918,,
2025-09-11,,,,22224.0,,54669.6015625,36003.5,,,25005.5,,92.37069702148438,,90.68000030517578,172.08999633789062,,,84.69000244140625,,21507.75,,27.09000015258789,23102.650390625,67974.703125,11.220000267028809,,
2025-09-12,,,,22341.19921875,,54809.30078125,36110.75,,,25114.0,,92.46820068359375,,91.52999877929688,172.8800048828125,,,88.4800033569336,,21567.19921875,,27.170000076293945,23190.25,68194.0,11.260000228881836,,
2025-09-15,,,,22198.69921875,,54887.8515625,35902.19921875,,,25069.19921875,,93.00499725341797,,91.55999755859375,174.02000427246094,,,89.06999969482422,,21657.400390625,,27.190000534057617,23215.849609375,68603.1484375,11.289999961853027,,
2025-09-16,,,,22264.55078125,,55147.6015625,36212.1484375,,,25239.099609375,,93.32129669189453,,92.69999694824219,175.6999969482422,,,89.58999633789062,,21791.150390625,,27.399999618530273,23369.30078125,69000.75,11.380000114440918,,
2025-09-17,,,,22241.349609375,,55493.30078125,36447.1484375,,,25330.25,,93.10549926757812,,93.43000030517578,176.13999938964844,,,91.58999633789062,,21831.05078125,,27.469999313354492,23445.19921875,69147.1015625,11.460000038146973,,
2025-09-18,,,,22574.349609375,,55727.44921875,36750.25,,,25423.599609375,,92.97419738769531,,92.9000015258789,175.7899932861328,,,90.91000366210938,,21898.80078125,,27.559999465942383,23518.900390625,69334.296875,11.460000038146973,,
2025-09-19,,,,22686.599609375,,55458.8515625,36578.25,,,25327.05078125,,92.70880126953125,,93.0199966430664,176.02999877929688,,,91.41999816894531,,21900.599609375,,27.469999313354492,23486.650390625,69736.6015625,11.460000038146973,,
2025-09-22,,,,22365.75,,55284.75,35500.1484375,,,25202.349609375,,92.17169952392578,,93.02999877929688,174.02000427246094,,,90.44999694824219,,21777.5,,27.329999923706055,23381.44921875,69962.296875,11.520000457763672,,
2025-09-23,,,,22299.099609375,,55509.75,35249.1015625,,,25169.5,,91.3634033203125,,93.16000366210938,173.49000549316406,,,89.87000274658203,,21713.599609375,,27.440000534057617,23325.25,69643.3984375,11.460000038146973,,
2025-09-24,,,,22180.69921875,,55121.5,34994.30078125,,,25056.900390625,,90.8478012084961,,93.31999969482422,172.63999938964844,,,88.68000030517578,,21523.349609375,,27.329999923706055,23178.25,68808.203125,11.420000076293945,,
2025-09-25,,,,21977.69921875,,54976.19921875,34548.30078125,,,24890.849609375,,89.9977035522461,,92.86000061035156,171.94000244140625,,,89.25,,21381.5,,27.209999084472656,23022.400390625,68293.6484375,11.359999656677246,,
2025-09-26,,,,21507.19921875,,54389.3515625,33702.0,,,24654.69921875,,87.93710327148438,,91.76000213623047,168.38999938964844,,,87.31999969482422,,20967.75,,26.989999771118164,22713.150390625,67144.953125,11.279999732971191,,
2025-09-29,,,,21475.30078125,,54461.0,33693.1015625,,,24634.900390625,,88.1520004272461,,92.16000366210938,168.17999267578125,,,86.58000183105469,,21020.0,,26.8700008392334,22739.099609375,67835.1015625,11.449999809265137,,
2025-09-30,,,,21454.25,,54635.8515625,33655.1015625,,,24611.099609375,,87.7603988647461,,92.3499984741211,167.7899932861328,,,86.2300033569336,,21038.69921875,,26.84000015258789,22734.099609375,67845.1484375,11.420000076293945,,
2025-10-01,,,,21733.5,,55347.94921875,33905.19921875,,,24836.30078125,,88.27040100097656,,92.73999786376953,169.88999938964844,,,87.69000244140625,,21220.44921875,,27.420000076293945,22928.30078125,68087.296875,11.470000267028809,,
2025-10-03,,,,21756.349609375,,55589.25,33949.75,,,24894.25,,88.82369995117188,,93.69000244140625,171.55999755859375,,,89.4000015258789,,21400.30078125,,27.579999923706055,23027.69921875,68355.8984375,11.550000190734863,,
2025-10-06,,,,21779.849609375,,56104.8515625,34722.55078125,,,25077.650390625,,88.55719757080078,,93.4000015258789,171.3300018310547,,,89.51000213623047,,21551.05078125,,27.899999618530273,23169.650390625,68590.25,11.619999885559082,,
2025-10-07,,,,21875.30078125,,56239.3515625,34709.44921875,,,25108.30078125,,88.63860321044922,,93.73999786376953,171.4499969482422,,,88.83000183105469,,21635.900390625,,27.8799991607666,23209.5,68671.203125,11.65999984741211,,
2025-10-08,,,,21707.349609375,,56018.25,35232.25,,,25046.150390625,,87.87999725341797,,92.44000244140625,170.3300018310547,,,87.54000091552734,,21477.849609375,,27.81999969482422,23109.349609375,68139.953125,11.569999694824219,,
2025-10-09,,,,21936.19921875,,56192.05078125,35628.5,,,25181.80078125,,88.44349670410156,,92.80999755859375,171.4499969482422,,,89.08999633789062,,21655.900390625,,27.93000030517578,23241.75,68520.25,11.630000114440918,,
2025-10-10,,,,22218.25,,56609.75,35609.05078125,,,25285.349609375,,88.67620086669922,,93.58999633789062,172.47000122070312,,,88.94000244140625,,21743.94921875,,28.170000076293945,23337.55078125,68687.25,11.640000343322754,,
2025-10-13,,,,22205.099609375,,56625.0,35330.80078125,,,25227.349609375,,88.018798828125,,93.02999877929688,171.58999633789062,,,87.95999908447266,,21746.75,,28.280000686645508,23294.80078125,68569.6484375,11.59000015258789,,
2025-10-14,,,,22039.25,,56496.44921875,35214.8515625,,,25145.5,,87.03849792480469,,92.38999938964844,169.67999267578125,,,87.47000122070312,,21595.94921875,,28.09000015258789,23184.05078125,68207.8515625,11.510000228881836,,
2025-10-15,,,,22057.30078125,,56799.8984375,35401.80078125,,,25323.55078125,,88.30979919433594,,93.55000305175781,171.8300018310547,,,88.6500015258789,,21796.5,,28.209999084472656,23377.349609375,69113.546875,11.59000015258789,,
2025-10-16,,,,22103.19921875,,57422.55078125,35531.05078125,,,25585.30078125,,89.2970962524414,,93.91000366210938,172.52000427246094,,,88.98999786376953,,21900.900390625,,28.549999237060547,23563.80078125,69453.203125,11.630000114440918,,
2025-10-17,,,,22253.75,,57713.3515625,34950.69921875,,,25709.849609375,,89.0708999633789,,93.7699966430664,171.52000427246094,,,89.18000030517578,,21782.80078125,,28.6299991607666,23598.05078125,69356.046875,11.619999885559082,,
2025-10-20,,,,22439.900390625,,58033.19921875,35292.6015625,,,25843.150390625,,89.73880004882812,,94.0,172.58999633789062,,,89.3499984741211,,21924.849609375,,28.850000381469727,23716.099609375,69450.3515625,11.789999961853027,,
2025-10-21,,,,22515.69921875,,58007.19921875,35299.75,,,25868.599609375,,89.73880004882812,,94.08999633789062,173.6699981689453,,,90.16000366210938,,21972.05078125,,28.93000030517578,23759.19921875,69519.6484375,11.800000190734863,,
2025-10-23,,,,22481.25,,58078.05078125,36078.6484375,,,25891.400390625,,89.37010192871094,,94.4800033569336,173.75999450683594,,,89.54000091552734,,21940.05078125,,29.079999923706055,23755.900390625,69434.3515625,11.75,,
2025-10-24,,,,22357.349609375,,57699.6015625,35986.3515625,,,25795.150390625,,89.37010192871094,,94.4800033569336,173.75999450683594,,,89.54000091552734,,21890.900390625,,29.079999923706055,23686.599609375,69355.8984375,11.75,,
2025-10-27,,,,22310.400390625,,58114.25,36129.1015625,,,25966.05078125,,89.59500122070312,,94.55000305175781,174.67999267578125,,,89.27999877929688,,22064.650390625,,28.860000610351562,23840.900390625,69612.203125,11.920000076293945,,
2025-10-28,,,,22250.900390625,,58214.1015625,35860.3984375,,,25936.19921875,,89.34040069580078,,93.81999969482422,174.33999633789062,,,88.72000122070312,,22063.0,,28.899999618530273,23812.55078125,69258.25,11.869999885559082,,
2025-10-29,,,,22430.69921875,,58385.25,36090.1015625,,,26053.900390625,,89.87409973144531,,94.7699966430664,175.0800018310547,,,88.5999984741211,,22190.5,,28.90999984741211,23952.400390625,70238.453125,12.130000114440918,,
2025-10-30,,,,22298.19921875,,58031.1015625,35906.3984375,,,25877.849609375,,90.01000213623047,,94.83000183105469,174.92999267578125,,,88.37999725341797,,22154.44921875,,28.780000686645508,23841.30078125,70082.546875,12.119999885559082,,
2025-10-31,,,,22175.400390625,,57776.3515625,35712.3515625,,,25722.099609375,,88.6946029663086,,94.6500015258789,174.10000610351562,,,89.16999816894531,,22045.94921875,,28.559999465942383,23710.400390625,69824.75,12.119999885559082,,
2025-11-03,,,,22442.599609375,,58101.44921875,35653.1015625,,,25763.349609375,,89.22830200195312,,94.37000274658203,175.3699951171875,,,89.75,,22216.099609375,,28.649999618530273,23810.69921875,70483.296875,12.220000267028809,,
2025-11-04,,,,22334.44921875,,57827.05078125,35274.55078125,,,25597.650390625,,89.03489685058594,,93.12999725341797,174.27000427246094,,,88.33000183105469,,22135.94921875,,28.440000534057617,23675.44921875,70168.796875,12.140000343322754,,
2025-11-06,,,,22250.55078125,,57554.25,35337.6015625,,,25509.69921875,,87.19339752197266,,91.7699966430664,171.9499969482422,,,86.62000274658203,,21923.099609375,,28.309999465942383,23513.150390625,69299.546875,12.140000343322754,,
2025-11-07,,,,22169.80078125,,57876.80078125,35117.6484375,,,25492.30078125,,86.45659637451172,,92.05000305175781,171.60000610351562,,,87.4000015258789,,22026.400390625,,28.3700008392334,23521.5,69366.1484375,12.15999984741211,,
2025-11-10,,,,22379.849609375,,57937.55078125,35688.25,,,25574.349609375,,86.66339874267578,,92.3499984741211,171.57000732421875,,,88.5,,22126.599609375,,28.440000534057617,23596.900390625,69629.203125,12.170000076293945,,
2025-11-11,,,,22369.599609375,,58138.1484375,36116.8984375,,,25694.94921875,,86.89550018310547,,92.81999969482422,171.33999633789062,,,90.80999755859375,,22224.400390625,,28.469999313354492,23682.650390625,69725.1015625,12.229999542236328,,
2025-11-12,,,,22593.400390625,,58274.6484375,36855.3984375,,,25875.80078125,,87.48149871826172,,93.02999877929688,172.6300048828125,,,90.55999755859375,,22394.44921875,,28.579999923706055,23836.900390625,69807.953125,12.359999656677246,,
2025-11-13,,,,22686.80078125,,58381.94921875,36679.5,,,25879.150390625,,87.63670349121094,,92.55999755859375,171.72999572753906,,,89.7699966430664,,22322.44921875,,28.6299991607666,23816.0,69851.6484375,12.329999923706055,,
2025-11-14,,,,22821.05078125,,58517.55078125,36301.25,,,25910.05078125,,88.17880249023438,,93.4000015258789,172.1699981689453,,,90.9800033569336,,22331.25,,28.600000381469727,23836.349609375,69786.8515625,12.369999885559082,,
2025-11-17,,,,22867.599609375,,58962.69921875,36375.19921875,,,26013.44921875,,88.35459899902344,,93.5999984741211,173.44000244140625,,,91.06999969482422,,22482.400390625,,28.90999984741211,23954.55078125,70154.1015625,12.420000076293945,,
2025-11-18,,,,22713.650390625,,58899.25,35975.19921875,,,25910.05078125,,88.41110229492188,,93.08999633789062,171.19000244140625,,,90.4000015258789,,22342.650390625,,28.829999923706055,23824.650390625,69643.5,12.350000381469727,,
2025-11-19,,,,22727.650390625,,59216.05078125,37044.6484375,,,26052.650390625,,88.38939666748047,,93.05999755859375,170.6300048828125,,,90.33999633789062,,22414.650390625,,28.979999542236328,23906.30078125,69635.8515625,12.300000190734863,,
2025-11-20,,,,22687.55078125,,59347.69921875,37043.30078125,,,26192.150390625,,88.90360260009766,,93.2300033569336,170.72999572753906,,,91.0999984741211,,22406.75,,29.010000228881836,23975.44921875,69567.75,12.359999656677246,,
2025-11-21,,,,22580.94921875,,58867.69921875,36885.3515625,,,26068.150390625,,88.88939666748047,,92.5999984741211,168.14999389648438,,,89.13999938964844,,22151.150390625,,28.809999465942383,23790.25,68669.1484375,12.270000457763672,,
2025-11-24,,,,22492.44921875,,58835.3515625,37037.94921875,,,25959.5,,88.07820129394531,,91.47000122070312,167.3800048828125,,,86.94999694824219,,22079.400390625,,28.809999465942383,23674.55078125,67997.453125,12.1899995803833,,
2025-11-25,,,,22590.94921875,,58820.30078125,36826.8984375,,,25884.80078125,,88.21099853515625,,91.47000122070312,167.69000244140625,,,87.05999755859375,,22136.44921875,,28.700000762939453,23655.05078125,68172.453125,12.140000343322754,,
2025-11-26,,,,22862.349609375,,59528.05078125,37364.6015625,,,26205.30078125,,89.39849853515625,,92.33999633789062,169.69000244140625,,,88.13999938964844,,22419.099609375,,29.139999389648438,23955.19921875,69189.3984375,12.350000381469727,,
2025-11-27,,,,22863.0,,59737.30078125,37446.30078125,,,26215.55078125,,89.64119720458984,,91.97000122070312,169.10000610351562,,,87.87000274658203,,22420.099609375,,29.309999465942383,23947.75,69069.796875,12.270000457763672,,
2025-11-28,,,,22998.30078125,,59752.69921875,37405.5,,,26202.94921875,,89.78479766845703,,91.55999755859375,168.72000122070312,,,88.0,,22395.400390625,,29.290000915527344,23933.19921875,69137.453125,12.1899995803833,,
2025-12-01,,,,22887.75,,59681.3515625,37549.75,,,26175.75,,89.66999816894531,,91.95999908447266,169.0800018310547,,,87.98999786376953,,22372.30078125,,29.260000228881836,23922.44921875,69220.6015625,12.199999809265137,,
2025-12-02,,,,22905.0,,59273.80078125,37541.25,,,26032.19921875,,88.81079864501953,,91.54000091552734,168.1699981689453,,,87.33999633789062,,22327.849609375,,29.010000228881836,23822.25,69154.453125,12.140000343322754,,
2025-12-03,,,,22907.849609375,,59348.25,37825.25,,,25986.0,,88.08090209960938,,90.70999908447266,167.61000061035156,,,85.79000091552734,,22130.150390625,,29.139999389648438,23716.30078125,68400.8515625,12.0600004196167,,
2025-12-04,,,,22958.94921875,,59288.69921875,38360.25,,,26033.75,,87.12239837646484,,90.94999694824219,167.25,,,86.23999786376953,,22120.75,,29.25,23741.099609375,68560.796875,12.0600004196167,,
2025-12-05,,,,22947.150390625,,59777.19921875,38703.6484375,,,26186.44921875,,86.83219909667969,,90.95999908447266,166.39999389648438,,,85.70999908447266,,22207.900390625,,29.290000915527344,23835.25,68709.8515625,12.069999694824219,,
2025-12-08,,,,22640.69921875,,59238.55078125,38590.69921875,,,25960.55078125,,83.87629699707031,,89.30000305175781,162.52000427246094,,,82.54000091552734,,21830.0,,29.139999389648438,23526.19921875,67302.5,11.979999542236328,,
2025-12-09,,,,22522.849609375,,59222.3515625,38130.6015625,,,25839.650390625,,84.51789855957031,,89.5999984741211,164.07000732421875,,,83.26000213623047,,21911.0,,28.989999771118164,23516.25,67704.453125,11.960000038146973,,
2025-12-10,,,,22561.5,,58960.3984375,37789.8984375,,,25758.0,,83.2531967163086,,89.69000244140625,162.77999877929688,,,82.55999755859375,,21707.900390625,,28.899999618530273,23408.80078125,67572.3984375,11.970000267028809,,
2025-12-11,,,,22783.44921875,,59209.8515625,38097.0,,,25898.55078125,,83.6509017944336,,89.44000244140625,163.92999267578125,,,82.97000122070312,,21893.25,,29.1200008392334,23550.849609375,67939.5,11.970000267028809,,
2025-12-12,,,,22808.69921875,,59389.94921875,38274.75,,,26046.94921875,,84.75379943847656,,89.58000183105469,165.27999877929688,,,83.0999984741211,,22152.099609375,,29.290000915527344,23726.19921875,68509.703125,12.09000015258789,,
2025-12-15,,,,22719.400390625,,59461.80078125,38386.30078125,,,26027.30078125,,84.7322006225586,,89.4800033569336,165.91000366210938,,,83.0,,22136.80078125,,29.270000457763672,23725.19921875,68622.453125,12.109999656677246,,
2025-12-16,,,,22591.5,,59034.6015625,38062.5,,,25860.099609375,,84.08100128173828,,88.86000061035156,164.39999389648438,,,81.8499984741211,,21966.150390625,,28.950000762939453,23570.150390625,68337.203125,12.0,,
2025-12-17,,,,22612.150390625,,58926.75,38172.05078125,,,25818.55078125,,83.1968002319336,,88.7300033569336,163.25999450683594,,,81.04000091552734,,21846.25,,28.770000457763672,23496.05078125,68076.8515625,12.029999732971191,,
2025-12-18,,,,22557.599609375,,58912.8515625,38633.3515625,,,25815.55078125,,83.65480041503906,,88.2699966430664,162.9499969482422,,,80.87999725341797,,21892.75,,28.790000915527344,23491.5,67830.25,11.989999771118164,,
2025-12-19,,,,22751.25,,59069.19921875,38691.6015625,,,25966.400390625,,84.7261962890625,,89.3467025756836,162.9499969482422,,,82.51090240478516,,22146.150390625,,28.790000915527344,23677.55078125,68378.6484375,11.989999771118164,,
2025-12-22,,,,22927.900390625,,59304.0,39488.0,,,26172.400390625,,85.51069641113281,,89.95999908447266,167.05999755859375,,,85.0199966430664,,22328.94921875,,28.979999542236328,23867.650390625,68842.75,12.1899995803833,,
2025-12-23,,,,22875.099609375,,59299.55078125,39173.69921875,,,26177.150390625,,85.89679718017578,,91.16000366210938,167.35000610351562,,,85.22000122070312,,22353.5,,28.979999542236328,23895.150390625,69096.296875,12.1899995803833,,
2025-12-24,,,,22757.400390625,,59183.6015625,38974.80078125,,,26142.099609375,,85.48809814453125,,91.18000030517578,167.25,,,85.54000091552734,,22247.349609375,,28.959999084472656,23850.25,68957.25,12.109999656677246,,
2025-12-26,,,,22684.650390625,,59011.3515625,38572.30078125,,,26042.30078125,,85.6592025756836,,91.0999984741211,167.07000732421875,,,85.30999755859375,,22190.75,,28.920000076293945,23780.25,68961.046875,12.100000381469727,,
2025-12-29,,,,22578.30078125,,58932.3515625,38282.69921875,,,25942.099609375,,85.50260162353516,,90.2699966430664,166.1699981689453,,,84.8499984741211,,22100.94921875,,28.84000015258789,23682.099609375,68638.75,12.079999923706055,,
2025-12-30,,,,22540.05078125,,59171.25,37998.6015625,,,25938.849609375,,84.76909637451172,,90.31999969482422,165.92999267578125,,,84.19000244140625,,22061.900390625,,28.93000030517578,23668.80078125,68667.75,12.079999923706055,,
2025-12-31,,,,22723.650390625,,59581.8515625,37884.05078125,,,26129.599609375,,85.60070037841797,,91.75,167.7100067138672,,,84.88999938964844,,22276.900390625,,29.110000610351562,23871.55078125,69364.5,12.390000343322754,,
2026-01-01,,,,22723.650390625,,59711.55078125,38171.5,,,26146.55078125,,85.7865982055664,,91.94000244140625,167.52999877929688,,,84.86000061035156,,22276.900390625,,29.18000030517578,23871.55078125,69675.3984375,12.399999618530273,,
2026-01-02,,,,22790.900390625,,60150.94921875,38320.30078125,,,26328.55078125,,86.15660095214844,,94.7300033569336,168.85000610351562,,,85.48999786376953,,22579.05078125,,29.3700008392334,24099.0,70416.8984375,12.529999732971191,,
2026-01-05,,,,22743.400390625,,60044.19921875,37771.1484375,,,26250.30078125,,85.23719787597656,,94.9000015258789,169.3300018310547,,,87.2300033569336,,22555.44921875,,29.350000381469727,24058.44921875,70413.3984375,12.399999618530273,,
2026-01-06,,,,23126.849609375,,60118.3984375,37977.3984375,,,26178.69921875,,84.17479705810547,,94.87000274658203,168.8300018310547,,,86.94000244140625,,22510.599609375,,29.299999237060547,24010.5,70602.1015625,12.210000038146973,,
2026-01-07,,,,23286.25,,59990.8515625,38688.80078125,,,26140.75,,83.80000305175781,,94.44000244140625,169.19000244140625,,,87.56999969482422,,22606.5,,29.31999969482422,24016.599609375,70690.6015625,12.09000015258789,,
2026-01-08,,,,22962.55078125,,59686.5,37920.30078125,,,25876.849609375,,82.45999908447266,,92.58999633789062,166.22000122070312,,,86.80000305175781,,22180.55078125,,29.200000762939453,23680.099609375,69196.1015625,11.75,,
2026-01-09,,,,22761.0,,59251.55078125,38027.19921875,,,25683.30078125,,81.27999877929688,,92.51000213623047,163.47000122070312,,,86.69000244140625,,21985.900390625,,28.899999618530273,23467.349609375,68492.203125,11.800000190734863,,
2026-01-12,,,,22668.44921875,,59450.5,37988.25,,,25790.25,,81.30999755859375,,93.1500015258789,162.22000122070312,,,86.86000061035156,,21948.849609375,,29.0,23510.44921875,68699.046875,11.850000381469727,,
2026-01-13,,,,22562.30078125,,59578.80078125,38236.6015625,,,25732.30078125,,80.5999984741211,,93.4000015258789,163.0,,,85.8499984741211,,21918.69921875,,28.989999771118164,23480.650390625,68522.0,11.789999961853027,,
2026-01-14,,,,22505.400390625,,59580.1484375,37822.69921875,,,25665.599609375,,80.81999969482422,,94.55000305175781,163.97000122070312,,,86.0199966430664,,21965.44921875,,28.979999542236328,23475.849609375,68786.8984375,11.880000114440918,,
2026-01-16,,,,22217.05078125,,60095.1484375,39086.6484375,,,25694.349609375,,80.2300033569336,,93.83999633789062,163.33999633789062,,,85.55000305175781,,21975.099609375,,29.110000610351562,23485.30078125,68857.8984375,11.920000076293945,,
2026-01-19,,,,22136.25,,59891.3515625,38902.5,,,25585.5,,80.41999816894531,,93.23999786376953,161.4600067138672,,,85.25,,21878.44921875,,29.190000534057617,23373.75,68693.8984375,11.720000267028809,,
2026-01-20,,,,21714.30078125,,59404.19921875,38101.05078125,,,25232.5,,77.62999725341797,,91.72000122070312,157.3300018310547,,,82.86000061035156,,21334.599609375,,28.850000381469727,22946.650390625,67110.8984375,11.569999694824219,,
2026-01-21,,,,21584.400390625,,58800.30078125,37992.30078125,,,25157.5,,77.83999633789062,,91.5199966430664,155.82000732421875,,,81.87999725341797,,21118.44921875,,28.600000381469727,22835.150390625,66864.453125,11.569999694824219,,
2026-01-22,,,,21928.0,,59200.1015625,38301.75,,,25289.900390625,,78.0999984741211,,93.41000366210938,157.33999633789062,,,84.08000183105469,,21376.0,,28.790000915527344,23008.75,67592.796875,11.600000381469727,,
2026-01-23,,,,21722.25,,58473.1015625,38238.5,,,25048.650390625,,76.19999694824219,,92.18000030517578,154.1999969482422,,,82.5,,21008.55078125,,28.469999313354492,22706.19921875,66260.546875,11.420000076293945,,
2026-01-27,,,,21788.44921875,,59205.44921875,38566.1015625,,,25175.400390625,,76.06999969482422,,93.41000366210938,154.67999267578125,,,83.87000274658203,,21119.099609375,,28.760000228881836,22819.25,66696.546875,11.539999961853027,,
2026-01-28,,,,21739.849609375,,59598.80078125,38725.3515625,,,25342.75,,76.75,,98.08000183105469,157.6999969482422,,,89.6500015258789,,21460.94921875,,28.8700008392334,23082.099609375,68205.6484375,11.899999618530273,,
2026-01-29,,,,21564.0,,59957.8515625,38431.30078125,,,25418.900390625,,76.05999755859375,,99.27999877929688,157.5399932861328,,,88.63999938964844,,21483.650390625,,29.239999771118164,23134.80078125,68409.75,12.029999732971191,,
2026-01-30,,,,21715.099609375,,59610.44921875,38036.1484375,,,25320.650390625,,76.80000305175781,,98.19000244140625,158.38999938964844,,,89.77999877929688,,21490.900390625,,28.950000762939453,23079.5,67839.8515625,11.930000305175781,,
2026-02-02,,,,21549.55078125,,58619.0,38074.1484375,,,25088.400390625,,76.69000244140625,,95.88999938964844,156.44000244140625,,,85.98999786376953,,21249.349609375,,28.65999984741211,22837.0,67073.203125,11.829999923706055,,
2026-02-03,,,,22200.25,,60041.30078125,38611.75,,,25727.55078125,,79.31999969482422,,98.01000213623047,160.92999267578125,,,87.88999938964844,,21869.849609375,,29.389999389648438,23446.30078125,68849.3984375,12.020000457763672,,
2026-02-04,,,,22125.80078125,,60238.1484375,36345.6484375,,,25776.0,,80.0199966430664,,99.91000366210938,161.9199981689453,,,87.26000213623047,,22002.0,,29.360000610351562,23534.94921875,69298.546875,12.300000190734863,,
2026-02-05,,,,22119.900390625,,60063.6484375,36143.30078125,,,25642.80078125,,80.36000061035156,,99.79000091552734,160.16000366210938,,,85.5,,21931.5,,29.170000076293945,23411.69921875,68970.3984375,12.279999732971191,,
2026-02-06,,,,21961.349609375,,60120.55078125,35611.05078125,,,25693.69921875,,79.91999816894531,,99.81999969482422,160.07000732421875,,,85.11000061035156,,21926.849609375,,29.350000381469727,23434.0,69058.3984375,12.350000381469727,,
2026-02-09,,,,22290.69921875,,60669.3515625,35616.6484375,,,25867.30078125,,80.9000015258789,,99.87999725341797,163.8699951171875,,,87.11000061035156,,22272.0,,29.40999984741211,23683.400390625,69729.3515625,12.380000114440918,,
2026-02-10,,,,22210.5,,60626.3984375,35722.19921875,,,25935.150390625,,81.52999877929688,,100.36000061035156,164.85000610351562,,,87.45999908447266,,22359.75,,29.579999923706055,23753.75,69829.6015625,12.460000038146973,,
2026-02-11,,,,22434.19921875,,60745.3515625,35095.1484375,,,25953.849609375,,81.45999908447266,,100.55000305175781,164.5800018310547,,,87.62999725341797,,22364.400390625,,29.510000228881836,23783.05078125,70216.546875,12.479999542236328,,
2026-02-12,,,,22386.30078125,,60739.75,33160.19921875,,,25807.19921875,,81.0199966430664,,100.44000244140625,163.80999755859375,,,88.33000183105469,,22252.400390625,,29.399999618530273,23651.55078125,69916.1015625,12.319999694824219,,
2026-02-13,,,,22194.900390625,,60186.6484375,32681.5,,,25471.099609375,,79.87999725341797,,98.51000213623047,161.2100067138672,,,87.45999908447266,,21884.349609375,,29.200000762939453,23313.150390625,68826.75,12.130000114440918,,
2026-02-16,,,,22403.150390625,,60949.1015625,32738.05078125,,,25682.75,,80.62000274658203,,100.44999694824219,161.0399932861328,,,87.69999694824219,,21977.19921875,,29.559999465942383,23472.44921875,69496.75,12.25,,
2026-02-17,,,,22494.900390625,,61174.0,33075.05078125,,,25725.400390625,,80.48999786376953,,101.05000305175781,162.2899932861328,,,88.9000015258789,,22039.69921875,,29.520000457763672,23540.05078125,69868.75,12.229999542236328,,
2026-02-18,,,,22541.94921875,,61550.80078125,32668.30078125,,,25819.349609375,,80.2300033569336,,100.77999877929688,163.10000610351562,,,89.68000030517578,,22159.94921875,,29.639999389648438,23645.80078125,70334.3515625,12.3100004196167,,
2026-02-19,,,,22429.099609375,,60739.55078125,32319.400390625,,,25454.349609375,,79.26000213623047,,100.31999969482422,160.99000549316406,,,88.22000122070312,,21813.400390625,,29.15999984741211,23297.44921875,69028.75,12.220000267028809,,
2026-02-20,,,,22452.400390625,,61172.0,32004.05078125,,,25571.25,,79.16999816894531,,101.62999725341797,160.88999938964844,,,89.02999877929688,,21918.19921875,,29.40999984741211,23395.0,69453.6484375,12.25,,
2026-02-23,,,,22578.55078125,,61264.25,31550.5,,,25713.0,,79.69999694824219,,101.94000244140625,161.3699951171875,,,88.4800033569336,,21882.099609375,,29.459999084472656,23484.94921875,69723.1015625,12.289999961853027,,
